5,6
8,6
11,6
14,6
17,6
20,6
23,6
26,6
29,6
32,6
35,6
38,6
41,6
44,6
47,6
50,6
53,6
56,6
59,6
62,6
5,9
8,9
11,9
14,9
17,9
20,9
23,9
26,9
29,9
32,9
35,9
38,9
41,9
44,9
47,9
50,9
53,9
56,9
59,9
62,9
5,12
8,12
11,12
14,12
17,12
20,12
23,12
26,12
29,12
32,12
35,12
38,12
41,12
44,12
47,12
50,12
53,12
56,12
59,12
62,12
5,15
8,15
11,15
14,15
17,15
20,15
23,15
26,15
29,15
32,15
35,15
38,15
41,15
44,15
47,15
50,15
53,15
56,15
59,15
62,15
5,18
8,18
11,18
14,18
17,18
20,18
23,18
26,18
29,18
32,18
35,18
38,18
41,18
44,18
47,18
50,18
53,18
56,18
59,18
62,18
5,23
8,23
11,23
14,23
17,23
20,23
23,23
26,23
29,23
32,23
35,23
38,23
41,23
44,23
47,23
50,23
53,23
56,23
59,23
62,23
5,26
8,26
11,26
14,26
17,26
20,26
23,26
26,26
29,26
32,26
35,26
38,26
41,26
44,26
47,26
50,26
53,26
56,26
59,26
62,26
5,29
8,29
11,29
14,29
17,29
20,29
23,29
26,29
29,29
32,29
35,29
38,29
41,29
44,29
47,29
50,29
53,29
56,29
59,29
62,29
5,32
8,32
11,32
14,32
17,32
20,32
23,32
26,32
29,32
32,32
35,32
38,32
41,32
44,32
47,32
50,32
53,32
56,32
59,32
62,32
5,35
8,35
11,35
14,35
17,35
20,35
23,35
26,35
29,35
32,35
35,35
38,35
41,35
44,35
47,35
50,35
53,35
56,35
59,35
62,35
5,40
8,40
11,40
14,40
17,40
20,40
23,40
26,40
29,40
32,40
35,40
38,40
41,40
44,40
47,40
50,40
53,40
56,40
59,40
62,40
5,43
8,43
11,43
14,43
17,43
20,43
23,43
26,43
29,43
32,43
35,43
38,43
41,43
44,43
47,43
50,43
53,43
56,43
59,43
62,43
5,46
8,46
11,46
14,46
17,46
20,46
23,46
26,46
29,46
32,46
35,46
38,46
41,46
44,46
47,46
50,46
53,46
56,46
59,46
62,46
5,49
8,49
11,49
14,49
17,49
20,49
23,49
26,49
29,49
32,49
35,49
38,49
41,49
44,49
47,49
50,49
53,49
56,49
59,49
62,49
5,52
8,52
11,52
14,52
17,52
20,52
23,52
26,52
29,52
32,52
35,52
38,52
41,52
44,52
47,52
50,52
53,52
56,52
59,52
62,52
5,57
8,57
11,57
14,57
17,57
20,57
23,57
26,57
29,57
32,57
35,57
38,57
41,57
44,57
47,57
50,57
53,57
56,57
59,57
62,57
5,60
8,60
11,60
14,60
17,60
20,60
23,60
26,60
29,60
32,60
35,60
38,60
41,60
44,60
47,60
50,60
53,60
56,60
59,60
62,60
5,63
8,63
11,63
14,63
17,63
20,63
23,63
26,63
29,63
32,63
35,63
38,63
41,63
44,63
47,63
50,63
53,63
56,63
59,63
62,63
