5,10
5,13
5,16
5,19
5,22
5,25
5,28
5,31
5,34
5,37
5,40
5,43
5,46
5,49
5,52
5,55
5,58
5,61
6,9
6,62
7,10
7,13
7,16
7,19
7,22
7,25
7,28
7,31
7,34
7,37
7,40
7,43
7,46
7,49
7,52
7,55
7,58
7,61
8,10
8,13
8,16
8,19
8,22
8,25
8,28
8,31
8,34
8,37
8,40
8,43
8,46
8,49
8,52
8,55
8,58
8,61
9,9
9,62
10,10
10,13
10,16
10,19
10,22
10,25
10,28
10,31
10,34
10,37
10,40
10,43
10,46
10,49
10,52
10,55
10,58
10,61
11,10
11,13
11,16
11,19
11,22
11,25
11,28
11,31
11,34
11,37
11,40
11,43
11,46
11,49
11,52
11,55
11,58
11,61
12,9
12,62
13,10
13,13
13,16
13,19
13,22
13,25
13,28
13,31
13,34
13,37
13,40
13,43
13,46
13,49
13,52
13,55
13,58
13,61
14,10
14,13
14,16
14,19
14,22
14,25
14,28
14,31
14,34
14,37
14,40
14,43
14,46
14,49
14,52
14,55
14,58
14,61
15,9
15,62
16,10
16,13
16,16
16,19
16,22
16,25
16,28
16,31
16,34
16,37
16,40
16,43
16,46
16,49
16,52
16,55
16,58
16,61
17,10
17,13
17,16
17,19
17,22
17,25
17,28
17,31
17,34
17,37
17,40
17,43
17,46
17,49
17,52
17,55
17,58
17,61
18,9
18,62
19,10
19,13
19,16
19,19
19,22
19,25
19,28
19,31
19,34
19,37
19,40
19,43
19,46
19,49
19,52
19,55
19,58
19,61
20,10
20,13
20,16
20,19
20,22
20,25
20,28
20,31
20,34
20,37
20,40
20,43
20,46
20,49
20,52
20,55
20,58
20,61
21,9
21,62
22,10
22,13
22,16
22,19
22,22
22,25
22,28
22,31
22,34
22,37
22,40
22,43
22,46
22,49
22,52
22,55
22,58
22,61
23,10
23,13
23,16
23,19
23,22
23,25
23,28
23,31
23,34
23,37
23,40
23,43
23,46
23,49
23,52
23,55
23,58
23,61
24,9
24,62
25,10
25,13
25,16
25,19
25,22
25,25
25,28
25,31
25,34
25,37
25,40
25,43
25,46
25,49
25,52
25,55
25,58
25,61
26,10
26,13
26,16
26,19
26,22
26,25
26,28
26,31
26,34
26,37
26,40
26,43
26,46
26,49
26,52
26,55
26,58
26,61
27,9
27,62
28,10
28,13
28,16
28,19
28,22
28,25
28,28
28,31
28,34
28,37
28,40
28,43
28,46
28,49
28,52
28,55
28,58
28,61
29,10
29,13
29,16
29,19
29,22
29,25
29,28
29,31
29,34
29,37
29,40
29,43
29,46
29,49
29,52
29,55
29,58
29,61
30,9
30,62
31,10
31,13
31,16
31,19
31,22
31,25
31,28
31,31
31,34
31,37
31,40
31,43
31,46
31,49
31,52
31,55
31,58
31,61
32,10
32,13
32,16
32,19
32,22
32,25
32,28
32,31
32,34
32,37
32,40
32,43
32,46
32,49
32,52
32,55
32,58
32,61
33,9
33,62
34,10
34,13
34,16
34,19
34,22
34,25
34,28
34,31
34,34
34,37
34,40
34,43
34,46
34,49
34,52
34,55
34,58
34,61
35,10
35,13
35,16
35,19
35,22
35,25
35,28
35,31
35,34
35,37
35,40
35,43
35,46
35,49
35,52
35,55
35,58
35,61
36,9
36,62
37,10
37,13
37,16
37,19
37,22
37,25
37,28
37,31
37,34
37,37
37,40
37,43
37,46
37,49
37,52
37,55
37,58
37,61
38,10
38,13
38,16
38,19
38,22
38,25
38,28
38,31
38,34
38,37
38,40
38,43
38,46
38,49
38,52
38,55
38,58
38,61
39,9
39,62
40,10
40,13
40,16
40,19
40,22
40,25
40,28
40,31
40,34
40,37
40,40
40,43
40,46
40,49
40,52
40,55
40,58
40,61
41,10
41,13
41,16
41,19
41,22
41,25
41,28
41,31
41,34
41,37
41,40
41,43
41,46
41,49
41,52
41,55
41,58
41,61
42,9
42,62
43,10
43,13
43,16
43,19
43,22
43,25
43,28
43,31
43,34
43,37
43,40
43,43
43,46
43,49
43,52
43,55
43,58
43,61
44,10
44,13
44,16
44,19
44,22
44,25
44,28
44,31
44,34
44,37
44,40
44,43
44,46
44,49
44,52
44,55
44,58
44,61
45,9
45,62
46,10
46,13
46,16
46,19
46,22
46,25
46,28
46,31
46,34
46,37
46,40
46,43
46,46
46,49
46,52
46,55
46,58
46,61
47,10
47,13
47,16
47,19
47,22
47,25
47,28
47,31
47,34
47,37
47,40
47,43
47,46
47,49
47,52
47,55
47,58
47,61
48,9
48,62
49,10
49,13
49,16
49,19
49,22
49,25
49,28
49,31
49,34
49,37
49,40
49,43
49,46
49,49
49,52
49,55
49,58
49,61
50,10
50,13
50,16
50,19
50,22
50,25
50,28
50,31
50,34
50,37
50,40
50,43
50,46
50,49
50,52
50,55
50,58
50,61
51,9
51,62
52,10
52,13
52,16
52,19
52,22
52,25
52,28
52,31
52,34
