5,9
7,9
5,12
7,12
5,15
7,15
5,18
7,18
5,21
7,21
5,24
7,24
5,27
7,27
5,30
7,30
5,33
7,33
5,36
7,36
5,39
7,39
5,42
7,42
5,45
7,45
5,48
7,48
5,51
7,51
5,54
7,54
5,57
7,57
6,61
5,60
7,60
9,8
8,9
10,9
8,12
10,12
8,15
10,15
8,18
10,18
8,21
10,21
8,24
10,24
8,27
10,27
8,30
10,30
8,33
10,33
8,36
10,36
8,39
10,39
8,42
10,42
8,45
10,45
8,48
10,48
8,51
10,51
8,54
10,54
8,57
10,57
9,61
8,60
10,60
12,8
11,9
13,9
11,12
13,12
11,15
13,15
11,18
13,18
11,21
13,21
11,24
13,24
11,27
13,27
11,30
13,30
11,33
13,33
11,36
13,36
11,39
13,39
11,42
13,42
11,45
13,45
11,48
13,48
11,51
13,51
11,54
13,54
11,57
13,57
12,61
11,60
13,60
15,8
14,9
16,9
14,12
16,12
14,15
16,15
14,18
16,18
14,21
16,21
14,24
16,24
14,27
16,27
14,30
16,30
14,33
16,33
14,36
16,36
14,39
16,39
14,42
16,42
14,45
16,45
14,48
16,48
14,51
16,51
14,54
16,54
14,57
16,57
15,61
14,60
16,60
18,8
17,9
19,9
17,12
19,12
17,15
19,15
17,18
19,18
17,21
19,21
17,24
19,24
17,27
19,27
17,30
19,30
17,33
19,33
17,36
19,36
17,39
19,39
17,42
19,42
17,45
19,45
17,48
19,48
17,51
19,51
17,54
19,54
17,57
19,57
18,61
17,60
19,60
21,8
20,9
22,9
20,12
22,12
20,15
22,15
20,18
22,18
20,21
22,21
20,24
22,24
20,27
22,27
20,30
22,30
20,33
22,33
20,36
22,36
20,39
22,39
20,42
22,42
20,45
22,45
20,48
22,48
20,51
22,51
20,54
22,54
20,57
22,57
21,61
20,60
22,60
24,8
23,9
25,9
23,12
25,12
23,15
25,15
23,18
25,18
23,21
25,21
23,24
25,24
23,27
25,27
23,30
25,30
23,33
25,33
23,36
25,36
23,39
25,39
23,42
25,42
23,45
25,45
23,48
25,48
23,51
25,51
23,54
25,54
23,57
25,57
24,61
23,60
25,60
27,8
26,9
28,9
26,12
28,12
26,15
28,15
26,18
28,18
26,21
28,21
26,24
28,24
26,27
28,27
26,30
28,30
26,33
28,33
26,36
28,36
26,39
28,39
26,42
28,42
26,45
28,45
26,48
28,48
26,51
28,51
26,54
28,54
26,57
28,57
27,61
26,60
28,60
30,8
29,9
31,9
29,12
31,12
29,15
31,15
29,18
31,18
29,21
31,21
29,24
31,24
29,27
31,27
29,30
31,30
29,33
31,33
29,36
31,36
29,39
31,39
29,42
31,42
29,45
31,45
29,48
31,48
29,51
31,51
29,54
31,54
29,57
31,57
30,61
29,60
31,60
33,8
32,9
34,9
32,12
34,12
32,15
34,15
32,18
34,18
32,21
34,21
32,24
34,24
32,27
34,27
32,30
34,30
32,33
34,33
32,36
34,36
32,39
34,39
32,42
34,42
32,45
34,45
32,48
34,48
32,51
34,51
32,54
34,54
32,57
34,57
33,61
32,60
34,60
36,8
35,9
37,9
35,12
37,12
35,15
37,15
35,18
37,18
35,21
37,21
35,24
37,24
35,27
37,27
35,30
37,30
35,33
37,33
35,36
37,36
35,39
37,39
35,42
37,42
35,45
37,45
35,48
37,48
35,51
37,51
35,54
37,54
35,57
37,57
36,61
35,60
37,60
39,8
38,9
40,9
38,12
40,12
38,15
40,15
38,18
40,18
38,21
40,21
38,24
40,24
38,27
40,27
38,30
40,30
38,33
40,33
38,36
40,36
38,39
40,39
38,42
40,42
38,45
40,45
38,48
40,48
38,51
40,51
38,54
40,54
38,57
40,57
39,61
38,60
40,60
42,8
41,9
43,9
41,12
43,12
41,15
43,15
41,18
43,18
41,21
43,21
41,24
43,24
41,27
43,27
41,30
43,30
41,33
43,33
41,36
43,36
41,39
43,39
41,42
43,42
41,45
43,45
41,48
43,48
41,51
43,51
41,54
43,54
41,57
43,57
42,61
41,60
43,60
45,8
44,9
46,9
44,12
46,12
44,15
46,15
44,18
46,18
44,21
46,21
44,24
46,24
44,27
46,27
44,30
46,30
44,33
46,33
44,36
46,36
44,39
46,39
44,42
46,42
44,45
46,45
44,48
46,48
44,51
46,51
44,54
46,54
44,57
46,57
45,61
44,60
46,60
48,8
47,9
49,9
47,12
49,12
47,15
49,15
47,18
49,18
47,21
49,21
47,24
49,24
47,27
49,27
47,30
49,30
47,33
49,33
47,36
49,36
47,39
49,39
47,42
49,42
47,45
49,45
47,48
49,48
47,51
49,51
47,54
49,54
47,57
49,57
48,61
47,60
49,60
51,8
50,9
52,9
50,12
52,12
50,15
52,15
50,18
52,18
50,21
52,21
50,24
52,24
50,27
52,27
50,30
52,30
50,33
52,33
50,36
52,36
50,39
52,39
50,42
52,42
50,45
52,45
50,48
52,48
50,51
52,51
50,54
52,54
50,57
52,57
51,61
50,60
52,60
54,8
53,9
55,9
53,12
55,12
53,15
55,15
53,18
55,18
53,21
55,21
53,24
55,24
53,27
55,27
53,30
55,30
53,33
55,33
53,36
55,36
53,39
55,39
53,42
55,42
53,45
55,45
53,48
55,48
53,51
55,51
53,54
55,54
53,57
55,57
54,61
53,60
55,60
57,8
56,9
58,9
56,12
58,12
56,15
58,15
56,18
58,18
56,21
58,21
56,24
58,24
56,27
58,27
56,30
58,30
56,33
58,33
56,36
58,36
56,39
58,39
56,42
58,42
56,45
58,45
56,48
58,48
56,51
58,51
56,54
58,54
56,57
58,57
57,61
56,60
58,60
60,8
59,9
61,9
59,12
61,12
59,15
61,15
59,18
61,18
59,21
61,21
59,24
61,24
59,27
61,27
59,30
61,30
59,33
61,33
59,36
61,36
59,39
61,39
59,42
61,42
59,45
61,45
59,48
61,48
59,51
61,51
59,54
61,54
59,57
61,57
60,61
59,60
61,60
63,8
62,9
64,9
62,12
64,12
62,15
64,15
62,18
64,18
62,21
64,21
62,24
64,24
62,27
64,27
62,30
64,30
62,33
64,33
62,36
64,36
62,39
64,39
62,42
64,42
62,45
64,45
62,48
64,48
62,51
64,51
62,54
64,54
62,57
64,57
63,61
62,60
64,60
2,65
3,65
2,68
3,2
5,2
7,68
8,2
10,68
11,2
13,68
14,2
16,68
17,2
19,68
20,2
22,68
23,2
25,68
26,2
28,68
29,2
31,68
32,2
34,8
34,68
35,2
35,61
35,68
37,68
38,2
40,68
41,2
43,68
44,2
46,68
47,2
49,68
50,2
52,68
53,2
55,68
56,2
58,68
59,2
61,68
62,2
64,6
64,65
64,68
67,68
68,2
67,5
68,5
62,15
52,9
44,58
52,55
53,52
52,40
5,19
13,33
53,36
47,20
62,50
58,29
49,39
10,27
35,14
50,20
61,26
14,14
29,29
8,53
14,26
11,14
13,59
55,46
43,49
11,35
8,11
14,55
11,50
19,28
10,16
32,17
40,30
44,58
11,52
37,28
31,46
10,43
38,55
26,42
40,28
55,55
8,60
44,45
59,46
20,25
56,53
31,51
35,55
35,30
26,11
28,42
34,54
61,50
17,32
44,50
50,45
49,58
35,10
62,13
46,48
61,53
49,39
35,28
28,58
44,31
56,51
47,25
44,49
5,60
22,24
16,22
52,27
62,40
29,15
28,34
10,51
37,52
35,44
64,10
22,29
47,46
44,31
5,41
5,58
44,36
47,19
14,42
10,36
40,35
8,48
29,58
8,52
53,34
47,9
59,57
52,58
46,39
14,58
22,17
38,12
43,19
43,15
47,45
32,51
25,44
14,17
11,9
26,43
22,56
35,22
7,13
46,46
50,58
29,43
31,30
56,56
56,59
8,11
50,12
29,22
53,54
50,48
50,42
25,41
49,44
64,45
52,58
5,51
58,44
14,21
61,50
31,53
59,47
52,57
41,39
56,38
49,10
22,21
58,44
16,13
49,11
62,16
61,59
8,11
28,27
5,16
35,25
38,13
31,51
62,44
46,17
52,21
40,57
8,58
8,22
22,17
26,25
50,27
14,15
56,34
35,22
50,21
52,35
23,37
7,35
26,9
46,9
37,48
55,19
13,33
31,45
25,33
25,22
14,45
58,9
20,33
22,37
61,28
11,23
46,55
59,20
35,14
5,52
28,24
56,30
40,32
46,43
10,30
37,59
59,57
59,32
14,27
34,54
10,48
43,33
49,17
47,13
53,30
23,48
8,27
53,38
38,53
16,49
49,17
16,41
62,53
34,47
19,12
62,20
5,32
25,47
29,53
37,58
38,35
23,58
28,48
14,21
20,35
11,13
43,16
46,24
5,20
10,19
26,36
53,19
41,11
37,29
26,24
7,9
13,30
40,18
55,39
22,49
10,42
46,47
41,50
19,17
58,22
20,37
20,13
16,15
59,55
16,28
59,34
40,29
5,15
17,58
31,13
11,29
25,10
59,55
14,53
46,16
34,26
46,42
59,12
13,15
38,13
28,15
35,56
31,41
64,25
38,33
44,27
34,50
41,54
61,25
62,39
55,15
52,40
37,57
55,18
62,47
55,25
22,31
20,52
34,46
31,19
22,34
56,37
22,31
28,38
41,20
49,35
8,14
11,53
20,54
22,44
62,50
32,23
43,44
53,52
56,38
34,35
11,38
47,53
14,29
11,13
11,12
64,37
7,12
38,12
61,35
8,32
64,13
56,45
50,38
53,31
55,11
62,22
41,43
14,49
28,16
34,60
58,41
61,42
38,48
5,43
38,44
8,46
26,49
55,55
53,34
19,56
13,47
40,29
59,59
61,59
11,52
56,60
20,39
37,27
64,55
43,53
13,15
5,54
13,21
20,32
50,21
25,39
43,58
8,9
16,9
38,39
17,27
52,51
8,51
10,35
28,20
55,46
59,26
55,43
41,24
25,14
34,11
41,10
52,55
64,46
11,39
61,11
26,48
35,18
37,38
29,60
40,32
49,12
32,35
52,53
47,60
61,14
38,47
13,32
25,25
47,19
34,25
61,44
58,52
28,38
29,43
14,54
11,41
59,49
44,40
31,29
29,41
58,36
47,47
49,42
11,30
20,43
20,33
5,24
62,10
32,20
49,53
8,47
13,36
58,54
58,59
55,49
59,48
26,35
11,15
35,41
22,28
52,59
56,51
20,49
22,18
5,57
23,45
61,60
46,33
37,58
41,31
49,36
19,13
5,55
10,31
50,28
53,20
53,58
49,52
41,60
17,20
56,19
13,48
38,30
23,47
58,14
56,25
56,23
35,30
35,33
17,18
38,9
31,40
29,9
34,56
17,27
41,58
52,58
11,26
23,49
64,58
56,27
58,15
61,44
22,21
61,41
13,36
28,41
26,14
28,57
53,52
40,15
44,56
61,31
5,29
8,60
17,50
13,24
20,42
44,18
32,45
5,48
55,28
20,23
47,41
5,55
55,45
41,56
40,38
50,52
32,23
43,45
55,47
53,32
55,39
55,36
8,31
56,30
47,56
31,54
11,38
58,41
59,57
31,10
25,52
8,30
52,24
26,53
19,57
8,35
14,19
40,59
28,28
50,33
19,48
26,58
20,59
52,9
26,23
20,19
58,18
31,19
64,37
64,38
58,27
37,12
10,53
61,52
62,11
37,42
37,57
20,52
19,29
22,47
16,44
25,9
7,13
25,34
13,56
47,32
64,48
43,53
50,17
52,46
62,19
28,45
26,45
37,31
31,9
11,19
59,17
53,18
13,32
50,34
41,29
26,24
22,35
26,45
16,39
19,49
11,35
38,19
26,28
31,46
29,46
25,22
49,51
8,47
47,10
7,44
43,25
38,43
46,18
34,10
11,54
8,42
8,56
26,42
49,21
28,18
34,35
17,57
43,48
16,9
34,60
26,50
50,51
7,16
31,52
13,13
40,10
46,21
34,56
20,37
46,18
14,22
37,39
34,25
35,54
56,27
20,47
16,58
16,57
53,23
8,44
43,10
20,39
8,53
64,52
56,24
49,9
38,49
62,49
53,17
34,25
19,56
44,34
25,22
58,59
50,56
19,49
46,57
49,48
34,59
8,9
40,15
10,30
32,22
26,31
14,58
43,34
29,53
50,17
52,54
58,14
26,13
34,18
35,27
52,53
55,9
64,22
7,36
38,14
10,52
40,30
44,49
58,10
59,9
23,30
62,45
29,45
62,45
61,55
59,27
34,37
10,54
29,35
28,41
40,56
32,55
59,18
5,18
11,35
56,17
14,49
20,32
34,15
53,14
22,57
37,28
40,56
8,33
28,54
62,11
58,44
58,57
17,23
55,23
13,35
61,39
23,53
40,60
32,48
28,13
11,27
19,44
10,52
22,30
38,29
23,26
13,31
49,49
62,27
50,60
31,13
62,46
58,39
26,25
5,41
44,18
53,48
50,30
56,34
28,41
22,48
28,17
37,39
20,50
59,26
38,52
7,36
10,23
5,22
19,55
56,60
17,20
8,57
56,15
10,16
22,17
5,43
56,14
34,21
49,15
17,53
13,41
7,15
17,40
53,59
35,25
11,23
5,18
17,27
28,42
56,22
38,19
28,21
28,60
40,17
41,23
62,30
17,21
17,52
5,58
31,11
58,43
59,42
10,53
52,54
41,18
28,29
25,45
47,38
13,41
59,26
10,47
13,28
56,52
17,16
61,36
59,51
43,37
28,44
20,46
23,49
20,43
40,40
50,59
25,19
46,50
34,53
46,11
11,39
62,43
20,47
31,10
62,21
20,33
46,29
64,52
25,23
14,41
32,29
10,26
19,45
56,19
62,23
56,52
59,46
26,57
29,43
47,30
61,11
40,18
5,48
13,27
32,34
11,55
7,29
8,11
31,43
58,43
29,17
11,14
19,16
16,41
11,45
58,13
20,53
44,50
37,32
49,48
29,57
17,25
55,14
